-181	208	1126	10	9	0	2766
56	155	1078	8	-2	0	2779
377	267	624	20	-29	0	2793
16	242	1233	11	0	0	2808
143	14	1237	0	-6	0	2822
-161	-101	1109	-5	8	0	2851
-115	-190	1087	-9	5	0	2865
-394	-408	1577	-14	13	0	2879
604	232	1123	10	-27	0	2894
-707	-299	1386	-10	26	0	2912
-272	681	715	41	15	0	2926
-9340	1275	-561	7	81	0	2954
-2038	2225	25	47	42	0	2967
-225	307	-5	53	36	0	2982
830	-1087	1397	-33	-25	0	2996
882	-827	1356	-27	-29	0	3010
410	625	439	46	-28	0	3039
915	349	1731	10	-27	0	3053
176	396	997	21	-9	0	3066
297	-300	991	-16	-16	0	3080
574	-136	810	-7	-34	0	3094
29	273	1499	10	-1	0	3108
118	-159	1019	-8	-6	0	3149
136	-150	1089	-7	-7	0	3163
98	84	901	5	-6	0	3177
180	-101	1070	-5	-9	0	3190
251	15	1083	0	-13	0	3204
128	-193	1109	-9	-6	0	3219
227	-117	1146	-5	-11	0	3246
90	-15	988	0	-5	0	3261
-23	23	1082	1	1	0	3274
213	-86	1063	-4	-11	0	3288
219	-101	1097	-5	-11	0	3304
93	43	1012	2	-5	0	3319
95	-98	1125	-4	-4	0	3346
222	-56	1071	-2	-11	0	3360
199	-16	1122	0	-10	0	3374
144	30	1035	1	-7	0	3388
142	38	1016	2	-7	0	3403
78	32	1071	1	-4	0	3418
122	4	1075	0	-6	0	3446
72	-35	1105	-1	-3	0	3460
120	-7	1065	0	-6	0	3475
129	10	1083	0	-6	0	3488
133	5	1049	0	-7	0	3503
112	-7	1081	0	-5	0	3516
100	-11	1052	0	-5	0	3533
66	3	1058	0	-3	0	3561
60	-3	1071	0	-3	0	3575
34	0	1055	0	-1	0	3589
21	4	1060	0	-1	0	3603
9	7	1075	0	0	0	3617
1	4	1066	0	0	0	3632
0	4	1079	0	0	0	3646
4	4	1066	0	0	0	3674
15	4	1069	0	0	0	3688
26	4	1072	0	-1	0	3702
34	4	1069	0	-1	0	3716
39	0	1069	0	-2	0	3730
46	4	1065	0	-2	0	3744
47	4	1069	0	-2	0	3758
36	4	1072	0	-1	0	3786
35	4	1069	0	-1	0	3799
28	4	1073	0	-1	0	3815
31	0	1055	0	-1	0	3830
24	4	1075	0	-1	0	3844
55	-7	992	0	-3	0	3857
55	24	1047	1	-3	0	3871
122	15	1115	0	-6	0	3900
101	12	1031	0	-5	0	3914
98	-2	1097	0	-5	0	3929
81	25	1075	1	-4	0	3943
75	10	1052	0	-4	0	3957
32	-3	1085	0	-1	0	3971
-8	7	1079	0	0	0	3998
