4	23	1062	0	1	0	1029
4	24	1068	0	1	0	1043
4	16	1069	0	0	0	1058
7	23	1065	0	1	0	1073
11	24	1065	0	1	0	1087
4	20	1065	0	1	0	1115
7	16	1065	0	0	0	1129
8	19	1065	0	1	0	1143
4	20	1065	0	1	0	1158
8	23	1069	0	1	0	1173
8	20	1069	0	1	0	1188
4	16	1065	0	0	0	1202
7	20	1069	0	1	0	1230
8	23	1065	0	1	0	1244
4	27	1069	0	1	0	1260
8	20	1069	0	1	0	1275
11	20	1062	0	1	0	1289
5	20	1068	0	1	0	1303
8	20	1065	0	1	0	1317
8	20	1072	0	1	0	1345
8	20	1066	0	1	0	1359
8	23	1065	0	1	0	1374
8	24	1069	0	1	0	1388
8	24	1069	0	1	0	1403
8	24	1062	0	1	0	1417
4	24	1065	0	1	0	1432
7	20	1072	0	1	0	1460
11	20	1069	0	1	0	1475
5	16	1065	0	0	0	1489
4	19	1072	0	1	0	1503
18	23	1083	0	1	0	1517
12	24	1081	0	1	0	1531
5	24	1063	0	1	0	1544
0	16	1069	0	0	0	1575
0	16	1058	0	0	0	1589
0	19	1054	0	1	0	1604
11	27	1057	0	1	0	1619
12	24	1071	0	1	0	1634
22	27	1073	-1	1	0	1648
5	19	1065	0	1	0	1691
0	16	1065	0	0	0	1705
4	23	1072	0	1	0	1719
0	20	1069	0	1	0	1733
4	23	1065	0	1	0	1747
0	24	1065	0	1	0	1761
4	20	1069	0	1	0	1793
0	20	1069	0	1	0	1807
4	16	1062	0	0	0	1821
4	19	1068	0	1	0	1836
7	16	1065	0	0	0	1850
15	19	1065	0	1	0	1864
16	16	1069	0	0	0	1878
15	16	1061	0	0	0	1906
9	19	1058	0	1	0	1920
8	20	1050	0	1	0	1934
8	20	1060	0	1	0	1948
4	16	1057	0	0	0	1962
8	16	1057	0	0	0	1978
15	19	1061	0	1	0	1993
27	27	1079	-1	1	0	2021
24	31	1084	-1	1	0	2036
6	35	1085	0	1	0	2050
4	35	1088	0	1	0	2064
0	28	1081	0	1	0	2079
-3	21	1063	0	1	0	2093
-7	20	1054	0	1	0	2107
-4	19	1069	0	1	0	2135
-4	30	1072	0	1	0	2149
-4	31	1080	0	1	0	2163
-4	24	1084	0	1	0	2177
-4	20	1085	0	1	0	2192
-7	16	1078	0	0	0	2206
-4	16	1084	0	0	0	2220
0	34	1092	0	1	0	2248
0	28	1092	0	1	0	2262
-7	24	1096	0	1	0	2277
-15	13	1118	0	0	0	2292
-23	8	1127	1	0	0	2306
1	8	1128	0	0	0	2320
18	11	1135	0	0	0	2334
44	24	1122	-2	1	0	2362
54	13	1120	-2	0	0	2376
27	23	1088	-1	1	0	2393
20	59	1025	-1	3	0	2407
-19	31	1089	1	1	0	2421
-34	35	1096	1	1	0	2435
-39	64	1015	2	3	0	2449
-52	10	1072	2	0	0	2477
-23	5	1020	1	0	0	2495
-24	-10	1025	1	0	0	2509
-20	-36	1029	1	-2	0	2523
-2	-32	1054	0	-1	0	2537
-18	-14	1039	0	0	0	2552
9	19	1023	0	1	0	2598
4	9	1040	0	0	0	2612
-14	8	1059	0	0	0	2626
-19	11	1064	1	0	0	2640
-16	8	1051	0	0	0	2655
-51	-3	1053	2	0	0	2669
-19	23	1045	1	1	0	2699
-23	9	1067	1	0	0	2713
-24	12	1065	1	0	0	2727
1	15	1037	0	0	0	2741
14	9	1041	0	0	0	2755
33	8	1045	-1	0	0	2769
28	4	1052	-1	0	0	2783
8	-15	1065	0	0	0	2813
4	-5	1072	0	0	0	2827
-3	-4	1073	0	0	0	2841
-4	0	1062	0	0	0	2856
-4	0	1061	0	0	0	2870
3	4	1058	0	0	0	2884
11	0	1054	0	0	0	2900
20	-4	1073	-1	0	0	2928
16	7	1069	0	0	0	2942
5	8	1073	0	0	0	2956
4	11	1087	0	0	0	2970
0	15	1081	0	0	0	2984
-3	16	1081	0	0	0	2999
3	23	1070	0	1	0	3014
-3	34	1069	0	1	0	3042
7	35	1058	0	1	0	3056
18	25	1061	0	1	0	3070
9	17	1072	0	0	0	3084
-10	2	1080	0	0	0	3098
-12	4	1084	0	0	0	3113
-5	7	1060	0	0	0	3127
4	8	1035	0	0	0	3156
-3	1	1066	0	0	0	3171
-11	0	1076	0	0	0	3185
-1	7	1052	0	0	0	3199
7	11	1032	0	0	0	3213
15	12	1037	0	0	0	3227
5	8	1045	0	0	0	3241
4	0	1042	0	0	0	3270
0	0	1041	0	0	0	3284
11	4	1038	0	0	0	3298
40	0	1038	-2	0	0	3315
39	0	1038	-2	0	0	3329
11	0	1052	0	0	0	3343
5	0	1057	0	0	0	3357
-3	4	1072	0	0	0	3386
-4	7	1080	0	0	0	3401
0	11	1081	0	0	0	3415
0	26	1081	0	1	0	3429
7	31	1074	0	1	0	3443
-3	28	1091	0	1	0	3458
-11	31	1085	0	1	0	3472
-5	24	1066	0	1	0	3501
-1	13	1065	0	0	0	3518
7	12	1058	0	0	0	3532
8	8	1050	0	0	0	3546
8	4	1053	0	0	0	3560
29	-3	1050	-1	0	0	3575
45	-4	1035	-2	0	0	3589
25	15	978	-1	0	0	3620
73	12	940	-4	0	0	3634
121	1	893	-7	0	0	3648
143	-67	765	-10	-4	0	3662
110	-116	713	-8	-9	0	3677
-60	-22	117	26	-9	0	3691
